match_id,blue_win,blue_champ_1,blue_champ_2,blue_champ_3,blue_champ_4,blue_champ_5,red_champ_1,red_champ_2,red_champ_3,red_champ_4,red_champ_5
EUW1_7599070984,0,875,107,13,222,25,86,62,84,22,518
EUW1_7593791347,1,122,254,142,21,223,106,104,134,523,516
EUW1_7592983361,1,36,136,64,22,910,126,76,45,222,99
EUW1_7592968774,0,36,141,711,51,412,887,24,142,523,99
EUW1_7592940809,0,75,233,103,67,711,31,62,69,222,57
EUW1_7592870611,0,84,35,7,145,111,122,876,800,804,147
EUW1_7508809981,0,2,203,90,222,3,122,421,910,804,25
EUW1_7508799202,1,6,131,238,81,902,79,875,80,222,35
EUW1_7508479443,0,14,79,55,202,902,48,517,21,136,143
EUW1_7508476072,1,48,106,55,202,201,114,141,145,21,25
EUW1_7508448803,0,875,238,910,222,902,122,141,245,202,89
EUW1_7507833002,1,67,54,91,222,53,114,876,134,51,99
EUW1_7507761857,0,14,876,8,222,37,516,234,41,145,26
EUW1_7507456683,0,875,203,147,157,516,75,141,99,51,40
EUW1_7507427885,0,83,35,777,222,902,887,120,157,523,99
EUW1_7506640362,1,82,56,238,29,267,58,517,84,235,37
EUW1_7660729478,1,54,876,800,222,518,150,62,45,236,201
EUW1_7660683770,1,887,233,84,21,350,122,141,800,236,555
EUW1_7660631539,0,85,32,800,147,25,83,11,90,18,44
EUW1_7660412487,0,904,29,25,51,45,50,35,99,523,43
EUW1_7660174346,1,420,234,90,145,32,122,19,31,236,99
EUW1_7659219344,0,122,245,800,51,99,19,24,90,901,235
EUW1_7658718377,0,31,233,1,901,902,75,234,103,222,147
EUW1_7655050107,0,84,11,90,222,37,36,266,103,51,31
EUW1_7653651299,1,150,11,86,22,99,27,48,45,498,350
EUW1_7652848397,1,122,48,517,222,161,82,141,103,22,555
EUW1_7652774417,1,36,57,34,22,555,122,54,105,18,37
EUW1_7652567133,1,86,19,161,145,37,901,141,800,22,350
EUW1_7652465241,1,31,82,901,21,99,54,200,157,22,161
EUW1_7652199742,1,420,17,3,119,80,223,121,157,22,74
EUW1_7650239910,1,901,876,7,360,111,904,36,800,236,147
EUW1_7649036832,0,92,32,800,51,223,86,54,55,222,902
EUW1_7648953626,0,14,32,55,67,201,6,904,91,110,143
EUW1_7648928153,0,10,48,67,360,79,875,14,112,110,143
EUW1_7648879878,1,31,48,131,145,412,36,950,99,236,201
EUW1_7648798249,1,420,233,136,22,517,887,245,103,145,201
EUW1_7249832576,1,36,154,711,22,267,23,19,31,81,99
EUW1_7249790849,0,83,79,8,21,12,23,19,238,222,117
EUW1_7249757927,1,23,64,55,202,99,141,245,142,51,902
EUW1_7249500352,0,122,141,99,22,117,23,102,90,360,12
EUW1_7249472783,1,122,28,105,145,101,23,154,103,21,25
EUW1_7249446744,1,23,24,950,67,111,54,120,1,21,43
EUW1_7248830093,1,98,9,62,901,43,23,56,69,895,3
EUW1_7248785680,1,27,77,157,15,40,24,131,23,221,53
EUW1_7248449410,0,83,11,3,45,910,48,32,84,119,888
EUW1_7248109470,1,23,17,84,18,902,875,234,777,101,54
EUW1_7248081829,1,23,57,134,498,99,122,254,161,222,117
EUW1_7245442556,0,23,76,39,222,432,154,62,112,236,50
EUW1_7245401207,0,164,35,39,81,99,23,11,55,15,412
EUW1_7239990779,1,106,105,39,21,497,23,234,112,202,17
EUW1_7239898827,0,92,32,112,51,43,23,28,74,22,44
EUW1_7233883438,1,54,32,105,202,902,23,254,84,21,25
EUW1_7233864476,1,23,32,127,15,147,48,19,711,51,54
EUW1_7231932103,0,74,35,13,119,497,23,106,8,145,526
EUW1_7230527729,1,150,64,3,112,50,23,102,7,21,497
EUW1_7228854661,0,122,141,105,51,37,23,30,55,222,25
EUW1_7119726102,0,68,131,99,21,25,2,11,517,202,235
EUW1_7119468733,1,39,234,777,145,111,910,77,238,22,53
EUW1_7119409974,0,223,121,166,51,117,92,11,34,236,111
EUW1_7119364882,0,6,77,55,145,32,82,62,90,51,555
EUW1_7118806974,1,86,131,105,51,53,122,254,84,21,555
EUW1_7118534813,1,17,5,55,21,412,887,28,157,145,25
EUW1_7118461345,1,875,35,245,901,57,75,121,18,202,63
EUW1_7118424572,0,75,103,142,222,518,420,131,950,15,111
EUW1_7118402950,0,90,200,39,21,350,24,56,115,145,117
EUW1_7118369141,1,68,79,268,51,99,17,77,7,901,902
EUW1_7118322490,0,17,11,90,21,53,13,121,42,51,555
EUW1_7118262908,1,31,234,777,221,17,875,77,115,145,555
EUW1_7118014740,1,24,5,45,21,235,75,64,131,901,17
EUW1_7117683154,0,17,5,84,67,99,114,131,134,202,111
EUW1_7117619972,0,126,77,45,51,235,10,106,18,21,50
EUW1_7117582221,1,85,77,92,21,31,51,11,19,901,161
EUW1_7117251389,1,887,5,7,360,53,82,17,518,51,101
EUW1_7117217532,1,75,131,777,21,17,54,20,36,222,111
EUW1_7117200668,0,875,28,950,51,99,75,121,105,147,412
EUW1_7117159803,1,122,131,157,74,350,420,11,163,222,412
EUW1_7659981118,0,11,36,112,145,25,904,17,245,51,902
EUW1_7652155828,1,82,11,105,222,111,41,9,517,21,89
EUW1_7650082767,1,14,200,103,81,74,31,91,13,51,412
EUW1_7649691512,1,10,59,910,96,267,420,36,105,21,44
EUW1_7648903992,1,2,36,3,901,143,83,131,50,110,432
EUW1_7648725248,0,24,19,127,18,902,86,56,90,29,267
EUW1_7648378855,1,516,120,517,21,60,82,234,166,236,902
EUW1_7645705698,1,17,36,777,221,267,904,131,711,21,25
EUW1_7644812444,1,98,254,45,21,26,75,32,81,115,223
EUW1_7644520921,0,266,32,166,15,127,19,245,901,42,412
EUW1_7644441801,0,92,234,166,202,201,887,141,54,804,111
EUW1_7642865896,1,86,131,103,51,25,875,254,38,202,63
EUW1_7642182620,1,36,11,103,81,147,799,517,157,51,99
EUW1_7642127405,1,6,24,90,51,111,54,131,17,895,147
EUW1_7642082859,0,62,876,13,222,235,106,72,45,202,89
EUW1_7634431177,0,875,254,238,15,412,122,245,54,21,350
EUW1_7630642497,1,122,48,99,804,78,75,31,910,67,526
EUW1_7629936304,1,24,62,910,21,267,904,517,85,18,412
EUW1_7629840463,0,122,102,25,21,99,36,131,84,18,117
EUW1_7629023257,1,875,91,517,202,63,86,59,99,21,16
EUW1_7531635850,1,36,9,157,51,25,17,102,45,21,43
EUW1_7500402871,0,75,200,157,21,902,897,141,131,15,35
EUW1_7499381037,0,67,19,800,81,99,875,59,142,51,111
EUW1_7498287850,0,223,11,99,51,518,14,102,910,15,22
EUW1_7498209873,1,875,25,143,901,235,54,233,61,360,99
EUW1_7496075706,1,82,11,777,360,526,10,59,14,67,800
EUW1_7496005610,0,64,233,84,81,800,27,238,245,236,201
EUW1_7494878595,1,875,106,777,51,518,122,131,112,21,235
EUW1_7491713794,1,36,62,143,51,412,420,28,268,22,54
EUW1_7491647761,0,6,25,360,51,143,106,876,63,202,53
EUW1_7491607191,0,122,234,245,15,99,86,19,13,236,63
EUW1_7488773834,1,31,131,245,81,43,17,106,90,51,63
EUW1_7488310893,0,164,113,1,21,99,24,106,131,15,800
EUW1_7486941029,0,113,131,84,895,350,82,121,4,901,44
EUW1_7486021925,0,17,11,61,15,902,126,234,157,21,154
EUW1_7484744058,1,86,233,84,145,555,10,234,8,51,35
EUW1_7483560180,1,122,23,245,15,223,9,35,8,202,99
EUW1_7482043019,0,233,120,50,51,17,516,106,101,21,800
EUW1_7481994944,0,75,48,142,21,26,14,106,31,145,50
EUW1_7481508069,0,80,107,4,498,45,420,48,166,901,117
EUW1_7658668821,0,68,154,34,29,350,54,234,112,67,99
EUW1_7658483116,1,223,517,166,15,117,164,64,43,901,350
EUW1_7640065542,0,777,35,85,96,117,2,246,245,18,350
EUW1_7634925365,1,122,35,91,360,350,41,266,90,202,98
EUW1_7634844833,0,10,92,131,22,161,266,233,142,360,350
EUW1_7634776879,0,68,107,238,18,12,41,113,910,360,350
EUW1_7634684982,0,904,234,105,145,60,92,19,238,360,350
EUW1_7634599538,0,63,76,7,22,45,126,141,38,222,350
EUW1_7634311767,1,106,24,800,21,412,92,950,134,901,350
EUW1_7634253297,1,2,31,54,901,350,83,104,55,202,497
EUW1_7634159399,0,82,11,777,29,350,19,904,45,67,117
EUW1_7633947969,1,266,131,3,901,432,113,876,61,202,350
EUW1_7633720564,1,19,266,38,222,350,86,104,55,67,117
EUW1_7633664186,0,10,154,238,222,40,799,516,63,360,350
EUW1_7631662791,1,79,19,90,15,235,86,62,101,360,89
EUW1_7631615169,1,19,254,63,360,89,26,32,39,21,53
EUW1_7631027720,0,54,86,90,360,350,133,113,85,110,800
EUW1_7593301218,0,14,56,910,21,350,126,234,134,202,111
EUW1_7593224181,0,17,56,90,81,89,92,24,103,119,111
EUW1_7591397544,1,799,234,711,145,412,114,59,99,18,89
EUW1_7305849293,1,516,233,134,222,161,223,32,99,51,143
EUW1_7305833289,1,223,32,777,202,25,106,141,893,22,53
EUW1_6966166934,1,86,254,103,21,99,223,19,157,222,518
EUW1_6966111564,0,106,154,25,22,147,223,104,238,15,161
EUW1_6964791670,0,223,120,69,202,89,114,233,55,22,63
EUW1_6959624170,0,36,106,38,18,111,75,5,105,21,25
EUW1_6959575188,0,6,234,136,202,267,24,120,105,21,350
EUW1_6959535247,0,223,154,103,22,99,777,56,163,21,147
EUW1_6958481036,1,223,106,45,21,99,2,64,910,110,518
EUW1_6932674348,1,24,57,63,221,412,223,28,143,18,111
EUW1_6928259994,0,86,9,518,236,57,75,141,84,21,89
EUW1_6927170258,1,86,59,105,221,350,420,24,127,236,37
EUW1_6908057483,0,31,234,69,202,37,54,63,131,221,350
EUW1_6908020502,1,86,131,777,22,154,223,24,58,67,25
EUW1_6907185724,1,31,106,147,67,40,39,102,777,51,22
EUW1_6907140904,1,223,59,166,67,99,82,245,45,222,412
EUW1_6899783953,1,223,121,777,235,53,68,19,910,21,143
EUW1_6899716188,1,223,233,50,67,117,875,11,34,29,53
EUW1_6899674287,0,777,19,103,145,117,223,131,91,895,89
EUW1_6899533085,0,223,234,142,29,412,86,163,777,202,45
EUW1_6967911207,0,82,64,268,51,99,84,121,161,145,526
EUW1_6967150575,0,54,19,31,202,16,777,234,517,21,143
EUW1_6967102979,0,75,427,115,15,26,68,24,136,96,117
EUW1_6967065141,1,104,876,711,81,99,516,24,157,202,25
EUW1_6967033413,0,223,200,950,67,711,39,63,34,202,40
EUW1_6966752719,0,86,154,34,51,117,150,120,45,22,3
EUW1_6966700287,0,98,11,238,18,99,54,234,91,145,80
EUW1_6966673942,1,106,131,55,145,111,85,78,238,15,22
EUW1_6964735843,1,23,19,157,51,235,420,11,105,67,147
EUW1_6964606500,1,48,876,131,51,143,31,32,517,119,89
EUW1_6962603473,1,36,30,166,222,63,82,35,69,202,555
EUW1_6960467450,1,48,120,161,81,99,106,79,246,222,101
EUW1_6960418852,0,23,245,86,202,16,10,143,18,221,117
EUW1_6960347911,1,887,121,103,202,101,122,56,1,15,16
EUW1_6960211878,0,23,11,4,523,89,86,75,90,145,29
EUW1_6960181226,0,420,64,34,67,12,23,131,63,236,350
EUW1_6960123990,0,75,121,4,895,32,82,64,103,222,497
EUW1_7650870772,0,54,35,75,51,63,17,203,98,21,147
EUW1_7590836895,0,799,24,8,901,98,106,48,45,145,35
EUW1_7590815847,0,875,131,136,110,25,86,24,103,51,98
EUW1_7590809425,1,36,24,21,360,98,82,9,517,15,99
EUW1_7590247253,1,86,24,105,21,98,79,48,115,51,902
EUW1_7590187149,1,39,121,112,51,111,36,75,8,222,555
EUW1_7589891262,1,82,35,98,21,267,17,234,3,22,147
EUW1_7589831135,0,6,11,161,15,143,54,24,800,51,98
EUW1_7589778154,1,897,234,3,96,98,777,36,157,67,25
EUW1_7589271229,1,83,19,246,67,111,17,11,4,31,101
EUW1_7589190796,0,17,234,157,15,98,74,32,711,901,16
EUW1_7588791720,0,432,20,800,21,902,875,24,8,22,201
EUW1_7588709696,0,8,203,157,67,98,75,131,893,145,147
EUW1_7588539684,1,86,98,126,157,12,83,107,166,21,17
EUW1_7588483365,1,80,234,517,145,111,420,9,34,67,25
EUW1_7588448598,0,82,200,55,21,98,14,233,161,222,40
EUW1_7586517075,1,62,246,7,51,101,10,56,98,21,25
EUW1_7586479212,1,8,24,76,21,800,35,154,777,360,98
EUW1_7586365238,0,10,25,164,222,57,804,32,34,119,98
EUW1_7585523400,0,126,517,62,21,111,75,91,711,498,497
EUW1_7640170541,0,82,141,55,202,50,223,11,517,901,89
EUW1_7624034795,0,83,56,103,21,35,150,36,45,51,223
EUW1_7623900749,0,154,950,4,15,142,86,141,517,523,25
EUW1_7623866460,1,86,233,112,110,40,31,24,103,15,518
EUW1_7618305177,1,157,876,517,21,25,904,24,105,96,12
EUW1_7617276137,1,54,106,800,67,432,777,48,157,21,89
EUW1_7617230736,0,904,48,777,29,115,54,19,3,67,111
EUW1_7614635576,0,24,233,245,804,800,904,141,103,21,888
EUW1_7611477045,0,74,24,85,21,161,122,106,103,29,518
EUW1_7608316766,0,17,64,3,21,89,2,950,910,51,143
EUW1_7608244408,0,48,245,136,22,267,86,28,901,800,53
EUW1_7604352308,0,24,9,161,15,40,122,104,99,202,111
EUW1_7604310582,1,24,59,517,67,99,122,104,893,22,10
EUW1_7599273020,0,24,86,800,18,40,19,59,245,67,54
EUW1_7599209106,1,35,59,69,221,147,24,33,1,110,99
EUW1_7599028195,1,24,234,64,51,99,68,121,800,498,497
EUW1_7592439529,1,266,106,131,18,350,92,234,800,42,53
EUW1_7591558031,0,887,121,22,202,99,86,36,800,145,432
EUW1_7591464387,1,27,36,517,96,54,421,121,45,145,99
EUW1_7591246951,0,114,233,39,246,3,36,19,105,222,99
EUW1_7589595812,1,799,60,3,96,37,58,80,84,147,143
EUW1_7059828373,1,240,11,517,147,235,114,141,103,21,99
EUW1_7059764838,0,17,19,517,202,3,75,777,157,145,53
EUW1_7059713902,0,875,131,238,51,154,157,113,105,360,14
EUW1_7059635528,1,36,121,55,22,267,106,5,7,51,25
EUW1_7059574457,1,875,75,157,18,412,58,35,103,51,161
EUW1_7059545975,1,122,876,103,21,147,79,113,45,22,201
EUW1_7059449696,1,86,102,517,18,63,36,25,893,115,53
EUW1_7044700700,0,29,10,17,4,154,21,54,111,236,113
EUW1_7026984707,1,350,157,99,106,33,777,202,89,82,56
EUW1_7026716494,0,99,777,22,24,36,107,75,54,106,202
EUW1_7026483505,0,103,14,901,120,902,145,203,147,106,157
EUW1_7026299424,0,910,57,78,11,145,86,79,81,157,35
EUW1_7020374085,0,84,25,21,876,893,350,222,75,711,254
EUW1_7019670258,1,122,33,136,89,22,147,518,141,498,86
EUW1_7019330875,1,266,222,17,80,777,120,39,99,21,54
EUW1_7019285618,0,893,147,412,36,56,48,45,37,21,106
EUW1_7019204196,0,82,22,21,76,99,54,35,18,893,267
EUW1_7019193491,1,145,32,36,6,34,21,893,200,53,63
EUW1_7003773152,1,36,23,3,18,25,31,24,7,360,53
EUW1_7061624208,0,82,234,157,29,89,136,17,61,895,98
EUW1_7061602324,0,141,48,134,145,143,8,121,157,29,89
EUW1_7060518294,0,48,56,136,901,111,86,254,90,22,99
EUW1_7060446913,0,777,64,39,18,111,122,19,69,360,89
EUW1_7059413981,0,75,141,238,21,111,6,17,105,145,57
EUW1_7059371425,1,887,200,50,18,350,420,234,134,222,111
EUW1_7046745430,0,876,111,82,42,222,89,86,96,154,517
EUW1_7045276834,1,141,115,901,39,25,74,893,11,222,89
EUW1_6993091950,1,85,32,45,222,111,78,17,223,202,43
EUW1_6975631118,1,420,120,147,222,111,92,203,38,145,99
EUW1_6975589089,0,223,86,84,21,201,36,141,157,222,111
EUW1_6975383794,0,35,10,84,51,99,114,234,157,202,111
EUW1_6974206530,0,41,64,43,222,89,23,102,18,147,902
EUW1_6972594570,0,266,11,133,145,26,223,20,99,222,89
EUW1_6971531632,1,133,106,4,29,25,23,234,1,222,111
EUW1_6971509688,0,122,57,13,25,101,420,121,45,429,111
EUW1_6969472389,0,24,421,10,235,412,51,59,103,429,111
EUW1_6969414677,1,875,20,45,51,89,31,104,82,96,44
EUW1_6965038689,1,67,102,142,145,40,54,200,99,222,89
EUW1_6957318602,0,24,106,105,222,89,75,11,901,63,101
EUW1_7660166745,1,516,32,134,21,50,79,120,112,202,143
EUW1_7660110172,1,518,141,106,901,26,429,234,800,21,32
EUW1_7660069808,1,254,141,517,235,800,41,54,21,222,25
EUW1_7658643057,1,106,120,131,21,350,875,876,13,222,432
EUW1_7657541365,0,420,17,777,222,53,223,141,800,221,25
EUW1_7657499944,1,64,17,112,67,89,50,35,55,901,350
EUW1_7657446938,0,875,141,101,51,99,86,203,55,21,25
EUW1_7656468360,0,74,36,131,21,53,223,141,800,222,89
EUW1_7650121770,1,240,246,105,22,63,17,36,90,67,53
EUW1_7648625415,1,777,234,157,21,53,6,950,800,145,25
EUW1_7648578248,0,8,5,18,81,25,83,131,161,221,60
EUW1_7648527809,1,777,154,157,145,111,904,121,134,360,412
EUW1_7648450396,0,80,234,3,18,432,24,887,45,21,555
EUW1_7648391429,0,114,517,45,51,79,78,24,3,222,89
EUW1_7647335487,1,86,28,202,222,101,83,131,103,18,98
EUW1_7647257254,0,141,76,3,21,53,875,234,25,202,57
EUW1_7647188778,0,106,11,800,51,267,17,234,3,901,518
EUW1_7646437580,1,83,141,103,222,99,157,106,63,115,22
EUW1_7646395104,1,875,141,13,51,98,54,83,134,30,432
EUW1_7646335717,0,150,77,222,145,143,14,54,157,22,518
EUW1_6859512573,1,86,254,105,360,111,48,54,51,222,63
EUW1_6857334205,0,122,234,901,221,147,154,104,105,51,99
EUW1_6857275120,0,54,200,157,21,99,875,233,31,901,44
EUW1_7448857377,0,83,113,90,67,81,39,233,245,222,111
EUW1_7446972976,0,92,33,3,523,37,516,11,63,45,910
EUW1_7446928474,1,154,950,105,235,37,98,35,233,21,25
EUW1_7446586259,0,80,64,90,51,50,17,113,131,22,37
EUW1_7395896277,1,68,56,157,236,59,31,107,711,51,17
EUW1_7395310604,0,901,122,103,15,17,58,32,136,147,235
EUW1_7391531946,1,79,234,221,360,89,875,121,245,18,350
EUW1_7391455391,1,58,20,777,18,12,82,32,39,29,103
EUW1_7390640964,1,68,24,55,145,22,83,35,777,67,25
EUW1_7390610611,1,10,102,34,22,142,875,28,7,51,235
EUW1_7390503728,0,17,254,34,236,37,777,102,69,51,64
EUW1_7390447377,1,122,11,711,67,25,48,19,777,523,22
EUW1_7390363369,1,122,80,238,115,22,17,36,54,81,267
EUW1_7389876473,0,74,48,69,21,89,36,19,103,222,37
EUW1_7389824646,0,240,35,99,360,412,54,75,103,110,26
EUW1_7389788790,1,74,19,80,22,99,122,121,157,51,25
EUW1_7389764799,1,887,141,157,21,57,875,28,950,110,16
EUW1_7389753703,0,86,11,8,222,57,83,238,166,360,800
EUW1_7389049951,1,114,254,8,39,1,122,28,134,901,235
EUW1_7389011191,1,875,48,103,18,25,133,11,101,236,17
ME1_16011901,1,83,234,84,202,50,266,36,55,51,45
ME1_15939214,0,233,9,90,51,147,122,36,99,21,25
ME1_15937562,0,82,254,99,21,54,27,234,112,51,143
ME1_15938038,1,82,141,90,51,63,6,233,157,498,235
ME1_15917095,0,777,11,99,29,63,875,35,238,51,101
ME1_15917036,1,75,24,166,145,25,17,56,69,51,101
ME1_15913983,1,86,56,245,51,101,10,233,157,360,154
ME1_15863249,0,27,19,777,51,25,23,233,54,21,147
ME1_15861623,0,24,233,157,51,99,23,11,1,222,25
ME1_15861533,0,157,48,7,51,89,122,33,777,222,99
ME1_15855238,1,122,19,82,21,17,875,48,105,51,235
ME1_15853609,1,799,19,7,51,902,133,64,420,18,74
ME1_15851992,1,67,106,777,96,99,523,233,84,18,111
ME1_15838897,1,904,11,17,51,12,36,246,157,22,147
ME1_15839751,1,75,19,238,51,12,41,48,777,360,68
ME1_15840538,1,777,141,711,221,12,10,266,245,523,40
ME1_15829340,0,897,29,55,45,136,2,11,131,51,78
ME1_15826521,0,35,421,90,202,80,96,238,110,51,201
ME1_15823289,1,83,75,157,51,101,67,80,84,222,17
ME1_15820948,0,202,35,105,51,25,110,80,84,21,43
EUW1_7650416086,0,39,113,112,18,37,27,234,10,145,99
EUW1_7650413495,1,14,24,711,18,147,517,11,800,901,223
EUW1_7650402928,1,79,28,134,222,517,799,141,711,18,111
EUW1_7650393678,0,240,91,105,51,25,54,246,711,901,16
EUW1_7650377039,0,516,78,42,901,35,19,421,517,222,16
EUW1_7650358986,1,54,32,10,202,800,67,131,55,145,497
EUW1_7650338919,0,86,54,517,67,117,223,876,238,804,201
EUW1_7650283239,0,887,200,112,236,22,122,31,55,67,201
EUW1_7650246746,1,904,17,63,804,201,78,56,101,21,800
EUW1_7650195214,1,39,517,84,22,201,6,56,101,202,111
EUW1_7650114404,1,777,54,69,81,201,36,254,34,22,111
EUW1_7650056994,0,234,107,101,51,63,82,19,45,21,201
EUW1_7649983030,1,875,32,103,29,201,122,77,13,901,235
EUW1_7648695255,0,90,200,23,22,201,24,121,800,804,902
EUW1_7648394341,1,420,19,103,22,902,23,141,84,145,98
EUW1_7647405132,0,82,120,3,81,113,6,141,777,21,50
EUW1_7647276390,1,86,106,13,145,117,875,107,777,202,518
EUW1_7645969357,1,11,30,910,236,117,36,517,800,202,99
EUW1_7645794053,0,122,106,105,21,147,92,32,69,202,16
EUW1_7644544215,1,10,121,105,523,201,41,17,711,119,57
EUW1_7570908374,1,41,59,893,81,800,143,141,10,51,267
EUW1_7570867511,1,875,11,54,22,111,36,56,157,67,25
EUW1_7442896033,1,887,19,112,115,101,54,62,55,360,800
EUW1_7442857948,1,516,54,24,221,800,234,64,39,22,16
EUW1_7442772302,1,6,62,45,96,25,516,131,246,901,117
EUW1_7442730781,1,36,17,3,15,22,82,254,245,51,143
EUW1_7442665389,1,41,35,45,15,17,36,120,950,18,223
EUW1_7442651229,1,10,245,800,21,161,893,35,105,221,235
EUW1_7442640828,1,31,234,127,119,902,82,32,238,81,43
EUW1_7442625123,0,36,11,777,202,223,106,28,1,81,420
EUW1_7442079627,1,10,154,157,18,80,36,28,134,222,22
EUW1_7442035979,1,24,154,142,21,143,36,876,161,51,78
EUW1_7442022193,0,36,5,142,901,800,266,102,161,145,201
EUW1_7441990697,0,36,59,777,51,37,83,35,131,222,161
EUW1_7441956024,1,36,5,893,18,350,240,107,777,523,99
EUW1_7441930973,0,17,254,79,157,518,800,48,84,51,13
EUW1_7441892621,1,36,19,777,221,89,122,11,81,67,99
EUW1_7441846147,0,83,11,105,81,31,10,56,51,17,35
EUW1_7441814480,0,24,141,84,51,800,799,35,54,22,111
EUW1_7441777160,1,17,56,80,51,800,83,30,157,21,99
EUW1_7659897503,0,150,517,90,81,223,36,62,131,21,54
EUW1_7659822211,1,79,19,711,21,223,50,64,55,145,16
EUW1_7659762747,1,80,11,711,51,53,875,517,103,222,412
EUW1_7658756293,1,420,32,112,202,143,223,60,950,21,53
EUW1_7657105216,0,114,238,80,800,25,23,904,90,50,235
EUW1_7655135062,1,266,799,7,110,497,904,245,3,81,555
EUW1_7655053372,1,31,9,69,99,25,777,238,131,235,161
EUW1_7654931373,0,31,11,34,901,99,27,131,134,222,101
EUW1_7654811927,0,35,141,34,901,267,17,113,154,51,54
EUW1_7654750614,0,904,141,517,202,12,875,19,10,81,89
EUW1_7654082844,0,23,245,115,119,143,54,904,34,202,432
EUW1_7653874828,0,36,234,136,21,223,31,233,166,69,43
EUW1_7653622326,1,245,64,518,51,235,67,517,777,21,57
EUW1_7653412909,1,86,120,90,360,89,54,9,101,222,526
EUW1_7653404351,0,54,80,90,901,412,126,11,101,21,99
EUW1_7653347363,0,122,141,34,67,223,31,77,63,51,412
EUW1_7653316434,0,67,233,84,901,147,6,5,34,21,50
EUW1_7653302888,1,54,121,238,21,147,91,64,34,51,117
EUW1_7652310861,0,82,238,99,202,7,2,245,103,21,117
EUW1_7651999767,1,17,141,34,523,161,54,106,800,222,143
EUW1_6966951712,1,14,28,711,110,412,17,24,777,21,99
EUW1_6966906370,0,74,24,61,18,89,106,64,51,901,78
EUW1_6966754345,0,235,11,202,42,63,17,24,99,21,101
EUW1_6966729774,1,223,11,61,22,201,86,24,99,29,111
EUW1_6960016356,0,72,63,50,222,43,82,119,45,21,143
EUW1_6959433930,1,17,421,246,15,57,875,24,85,21,99
EUW1_6959362798,0,58,200,238,51,412,107,63,103,202,53
EUW1_6959311284,0,420,24,90,202,37,99,35,84,51,902
EUW1_6959264815,1,82,35,91,51,50,54,79,161,22,63
EUW1_6959117915,1,54,200,223,21,161,6,56,13,22,143
EUW1_6958477087,1,54,104,517,202,12,24,200,34,21,143
EUW1_6958413204,0,24,19,711,202,555,83,28,63,110,111
EUW1_6958278084,0,54,234,45,51,63,122,24,34,22,3
EUW1_6958259313,1,875,56,777,222,25,54,33,69,15,40
EUW1_6950802800,1,82,141,90,81,74,58,63,777,901,43
EUW1_6950747394,1,82,141,90,523,78,54,234,166,222,57
EUW1_6950708500,0,10,203,143,15,99,54,64,61,96,117
EUW1_6950649786,0,54,141,55,51,143,157,113,910,22,53
EUW1_6950615556,1,54,64,39,81,99,31,24,84,22,350
EUW1_6950464876,0,122,120,105,51,50,54,234,79,115,161
EUW1_7659649462,0,82,64,103,221,432,31,48,131,115,235
EUW1_7659624225,1,82,233,18,21,902,127,876,157,523,50
EUW1_7653054428,1,84,62,54,18,82,78,254,115,15,111
EUW1_7653003367,1,23,36,134,18,101,31,876,166,145,99
EUW1_7652964665,0,31,36,245,67,412,86,106,69,29,43
EUW1_7649448287,1,24,56,711,21,25,79,876,45,67,267
EUW1_7649410085,1,83,154,950,51,101,23,121,910,29,99
EUW1_7649374356,0,58,64,246,51,99,157,154,245,804,800
EUW1_7645554971,1,141,11,105,21,902,31,32,101,523,518
EUW1_7645442255,0,122,876,103,51,111,36,233,246,21,910
EUW1_7641249503,1,10,876,90,145,412,75,141,51,67,101
EUW1_7633932234,0,24,876,45,110,40,86,48,103,202,101
EUW1_7633909693,0,67,234,3,21,25,122,245,517,22,16
EUW1_7633887502,1,31,59,90,29,43,41,64,69,81,902
EUW1_7630844308,0,266,35,202,236,517,86,234,105,115,50
EUW1_7630793832,0,83,131,55,145,111,75,64,115,360,142
EUW1_7630758418,0,114,904,115,21,25,92,36,800,203,432
EUW1_7630536667,1,54,200,69,51,22,875,24,85,498,5
EUW1_7629315338,1,122,59,8,21,80,36,154,3,901,89
EUW1_7629259446,1,875,234,55,360,89,54,876,134,202,37
EUW1_7659038889,1,82,141,103,18,143,223,56,157,360,25
EUW1_7658979672,1,36,62,105,910,26,82,56,45,145,902
EUW1_7656381487,0,266,2,800,202,267,887,133,105,166,99
EUW1_7656331778,0,266,35,142,51,37,54,59,136,21,902
EUW1_7656290819,1,83,17,131,221,99,81,234,55,523,35
EUW1_7656253962,0,122,17,74,67,432,54,102,105,901,555
EUW1_7656220274,0,80,876,69,63,54,39,517,84,360,89
